,id,timestamp,tweet,replies,retweets,quotes,likes
4456,1267570366227988482,06/01/2020,"In this moment, the very soul of America is at stake.
 
We must commit, as a nation, to pursue justice with every ounce of our being.
 
We have to finally make real the American promise: That all men and women are not only equal at creation, but throughout their lives.",5973,30404,1331,157764
4457,1267634400080117761,06/02/2020,"He's using the American military against the American people.

He tear-gassed peaceful protesters and fired rubber bullets.

For a photo.

For our children, for the very soul of our country, we must defeat him. But I mean it when I say this: we can only do it together. https://t.co/G1yE67q9Nz",13852,58711,3688,214239
4458,1267650896562843648,06/02/2020,"Pride is a global movement of love, self-expression, and community — resilient in the face of oppression and fear and hopeful for a better future. This month, let us recommit to those principles and remain steadfast in the fight for justice and equality. https://t.co/cNxsmEFW6R",1268,5990,223,30348
4459,1267819776291692555,06/02/2020,"Let us vow to make this, at last, an era of action to reverse systemic racism with long overdue and concrete changes.  This morning I'm speaking in Philadelphia, Pennsylvania on where we are and where we need to go. Tune in: https://t.co/1bSdeXp8Rc",2799,9686,1142,36387
4460,1267829322548563971,06/02/2020,"A country is crying out for leadership. Leadership that can unite us, leadership that brings us together, leadership that can recognize the pain and deep grief of communities that have had a knee on their neck for a long time.",10575,31008,2115,183231
4461,1267832845608747009,06/02/2020,"The President held up a bible at St. John’s church yesterday. If he opened it instead of brandishing it, he could have learned something: 

That we are all called to love one another as we love ourselves. 

That’s hard work. But it’s the work of America.",5803,25130,1252,140254
4462,1267841150326636545,06/02/2020,"I’ve said from the outset of this election that we are in a battle for the soul of this nation.

Who we are. What we believe. And maybe most important—who we want to be. It’s all at stake.
 
That is truer today than ever. And it’s in this urgency we can find the path forward.",2638,12023,536,61242
4463,1267876242075746304,06/02/2020,Julián — I made a promise to George's family that he wouldn't just become another hashtag. We're going to tackle this head on — and we're going to need your help to do it. Grateful for your support. https://t.co/D0Ssv4hU2S,2107,13356,469,71392
4464,1267891230429626368,06/02/2020,"“I can’t breathe.”
 
George Floyd’s last words. But they didn’t die with him. They’re still being heard. They’re echoing across this nation.
 
It’s a wake-up call for all of us. https://t.co/q6kARnpJqU",2128,8566,469,37743
4465,1267914382786224128,06/02/2020,"That’s what the presidency is: a duty of care — to all of us, not just our voters, not just our donors, but all of us. https://t.co/rWHywb5cHV",1812,7392,342,33538
4466,1267957164607336448,06/02/2020,"The presidency is a big job. Nobody will get everything right. I won’t either.

But I promise you this: I won’t traffic in fear and division or fan the flames of hate. I will seek to heal the racial wounds that have long plagued this country — not use them for political gain. https://t.co/TfNaoMRZQp",4529,13571,1001,69709
4467,1267970502871613442,06/03/2020,"When 100,000 Americans died because of his incompetent leadership, this president golfed.

When Americans peacefully protested outside the White House, this president tear-gassed them for a photo-op.

Donald Trump was elected to serve us all — but he only looks out for himself.",9915,50794,2234,239192
4468,1267990635174297602,06/03/2020,"If the Senate has time to confirm Donald Trump’s unqualified judicial nominees, it has time to pass legislation that will give true meaning to our Constitution’s promise of equal protection under the law.

No more excuses. No more delays.",4102,27296,785,135061
4469,1268188186905214977,06/03/2020,"I ask all of America — not to deny our pain or cover it over — but to use it to compel our nation across this turbulent threshold into the next phase of progress, inclusion, and opportunity for our great democracy.",4637,18214,892,105337
4470,1268233487305199616,06/03/2020,"If we stand together, we will rise stronger than before. A more equal, more just, more hopeful nation — closer to that more perfect union we must always strive to be.",2997,13806,578,83252
4471,1268264439565807617,06/03/2020,"It’s in some of our darkest moments of despair that we’ve made some of our greatest progress — and we have that chance once again. We’re not just going to rebuild this nation — we’re going to transform it. 

There is nothing we can’t do if we do it together. https://t.co/iozMdaLtAw",2039,11266,954,36692
4472,1268291366758445057,06/03/2020,We need a president who listens. https://t.co/aBdClOSDYw,1808,6224,405,30590
4473,1268325843949907968,06/03/2020,"Donald Trump has turned our country into a battlefield riven by old resentments and fresh fears. He thinks division helps him.

I ask every American to look at where we are now, and think anew: Is this who we are? Is this who we want to be? https://t.co/taSpWIFT1b",3516,21324,1103,68052
4474,1268335406963019776,06/04/2020,The nation is crying out for leadership — but this president has nothing to offer.,15161,39912,3176,271999
4475,1268349248170536962,06/04/2020,There’s no time to waste — we need to get to work immediately on real police reform. Congressman @Hakeem_Jeffries has a bill to outlaw chokeholds. Congress should put it on President Trump’s desk in the next few days. Period. https://t.co/w8XkHwFcBt,2126,7901,374,38647
4476,1268554349866860544,06/04/2020,"More than 42 million Americans have now filed for unemployment in the last three months, and Black and Latino communities are being hit hardest. https://t.co/qXnKEf1JMF",1401,5360,214,21529
4477,1268582032331935744,06/04/2020,"I wish I could say this hate began with Donald Trump and will end with him. It didn’t, and it won’t. American history isn’t a fairytale with a guaranteed happy ending.

It's up to all of us to create the America we know we can be. https://t.co/LNI2e3d3lz",2052,8883,448,42149
4478,1268609373460402176,06/04/2020,"Jim Mattis and I haven’t always agreed on everything, but you'd be hard pressed to find a more powerful indictment of Trump's actions and character than the one he's written. 
""We do not need to militarize our response to protests. We need to unite around a common purpose."" https://t.co/T0F5TEjwqe",1253,11871,221,58768
4479,1268634880830627841,06/04/2020,"We are at our best when we open our hearts, not when we clench our fists.",5366,17048,1425,124451
4480,1268663821998206978,06/04/2020,"It's hard to believe this has to be said, but unlike this president, I’ll do my job and take responsibility. I won’t blame others. And I’ll never forget that the job isn’t about me — it’s about you.",17088,28772,2863,192614
4481,1268683953776537600,06/04/2020,"To everyone struggling with mental health—you're not alone. There is no shame in seeking help, and there shouldn't be any barriers in your way to getting that help.
 
Together, we can achieve mental health parity, expand access to care, and wipe out the stigma. https://t.co/QXplsIwYTL",1959,5098,495,24276
4482,1268695278611095557,06/05/2020,We can’t take four more years of this.,41660,77535,12324,558930
4483,1268710378025803776,06/05/2020,"We are a nation in pain, but we must not allow this pain to destroy us.
 
We are a nation enraged, but we cannot allow our rage to consume us.
 
We are a nation exhausted, but we will not allow our exhaustion to defeat us.",3185,10788,486,57344
4484,1268923532467040258,06/05/2020,It is long past time we made the promise of this nation real for all of our people.,3759,9823,610,69064
4485,1268941941158432769,06/05/2020,Those who have worked the closest with Donald Trump know how unfit he is to serve as President. https://t.co/MQ7aOKGic0,2187,10655,375,52792
4486,1268950854784053248,06/05/2020,Tune in as I speak about the latest jobs report and the state of the economy: https://t.co/pfELb1jmqa,1429,3007,224,10374
4487,1268973258537402371,06/05/2020,"George Floyd’s last words, “I can’t breathe,” have echoed across our nation and around the world.

For the President to try to put any other words in his mouth is frankly despicable. https://t.co/8dWu78dtGP",2222,14007,513,62313
4488,1268986698542845957,06/05/2020,Let’s be clear about something: The depth of this job crisis is not attributable to an act of God — but to the failure of a President.,10078,25835,1774,155245
4489,1269001043251208192,06/05/2020,Donald Trump is dangerously unfit to lead our nation through this moment. But don't just take my word for it: https://t.co/eD9z51pXDQ,2260,16131,908,50606
4490,1269018659843985408,06/05/2020,"When it comes to this economic crisis, Donald Trump either doesn’t know what’s going on, or he just doesn’t care. https://t.co/db8axnf704",3043,10994,818,33351
